"recordID","name"
"7001","SwansonF"
"7001","SasaK"
"7002","GroffmanP"
"7002","LawN"
"7002","BeltK"
"7002","BandL"
"7002","FisherG"
"7003","LawN"
"7003","BandL"
"7003","GroveJ"
"7004","NordinA"
"7004","SchmidtI"
"7004","ShaverG"
"7005","StresB"
"7005","MahneI"
"7005","AvgustinG"
"7005","TiedjeJ"
"7006","ScriberJ"
"7007","GroffmanP"
"7007","DriscollC"
"7007","LikensG"
"7007","FaheyT"
"7007","HolmesR"
"7007","EagarC"
"7007","AberJ"
"7008","MetzgerE"
"7008","YabikuS"
"7008","GoberP"
"7008","CasagrandeD"
"7008","RedmanC"
"7008","GrimmN"
"7008","HarlanS"
"7009","ButlerJ"
"7009","AtwaterD"
"7009","EllisonA"
"7010","McCulleyR"
"7010","JobbagyE"
"7010","PockmanW"
"7010","JacksonR"
"7011","HopeD"
"7011","NaegeliW"
"7011","ChanA"
"7011","GrimmN"
"7012","LaliberteA"
"7012","RangoA"
"7012","HavstadK"
"7012","ParisJ"
"7012","BeckR"
"7012","McNeelyR"
"7012","GonzalezA"
"7013","TLisleJ"
"7013","PriscuJ"
"7014","KroesD"
"7014","BrinsonM"
"7015","JonesV"
"7015","RuddellC"
"7015","WainwrightG"
"7015","ReesH"
"7015","JaffeR"
"7015","WolffG"
"7016","SchweikC"
"7016","GroveJ"
"7016","EvansT"
"7017","SouthS"
"7017","QiJ"
"7017","LuschD"
"7018","UllstenO"
"7018","SpethJ"
"7018","ChapinF"
"7019","FosterD"
"7019","AberJ"
"7020","TurnerS"
"7020","JohnsonA"
"7020","WhitfordW"
"7021","DoranP"
"7021","PriscuJ"
"7021","LyonsW"
"7021","DPowellR"
"7021","AndersonD"
"7021","PoredaR"
"7022","DoranP"
"7022","PriscuJ"
"7022","LyonsW"
"7022","DPowellR"
"7022","PoredaR"
"7023","KempM"
"7024","CallaghanT"
"7024","JonassonS"
"7024","MatveyevaN"
"7024","PanikovN"
"7024","OechelW"
"7024","ShaverG"
"7024","NAB"
"7024","ChernovY"
"7024","ChapinF"
"7024","ChristensenT"
"7024","HuntleyB"
"7024","ImsR"
"7024","JollyD"
"7024","JohanssonM"
"7025","GibsonC"
"7025","ERatajczakR"
"7025","GrossmanG"
"7026","MagnusonJ"
"7026","BensonB"
"7026","KratzT"
"7027","StappP"
"7027","AntolinM"
"7027","BallM"
"7028","RiceK"
"7028","MatznerS"
"7028","ByerW"
"7028","BrownJ"
"7029","ChiuchioloA"
"7029","DickhutR"
"7029","CochranM"
"7029","DucklowH"
"7030","EllsworthD"
"7030","ReichP"
"7030","NaumburgE"
"7030","WKochG"
"7030","KubiskeM"
"7030","SmithS"
"7031","FosterD"
"7031","AberJ"
"7032","O{\textquoteright}BrienW"
"7032","RichardsC"
"7032","SchuldtJ"
"7032","BarfieldM"
"7032","BettezN"
"7032","GettelG"
"7032","HersheyA"
"7032","McDonaldM"
"7032","MillerM"
"7032","MooersH"
"7032","PastorJ"
"7033","BainD"
"7033","BrushG"
"7034","Bret-HarteM"
"7034","GarciaE"
"7034","Sacr{\'e}V"
"7034","WhorleyJ"
"7034","WagnerJ"
"7034","LippertS"
"7034","ChapinF"
"7035","BaerS"
"7035","BlairJ"
"7035","CollinsS"
"7035","KnappA"
"7036","BaloghZ"
"7036","KellerC"
"7036","DickinsonJ"
"7036","WangD"
"7036","HawleyG"
"7036","CoeT"
"7037","SanchezY"
"7037","ZouX"
"7038","KingJ"
"7038","MosierA"
"7038","MorganJ"
"7038","NAL"
"7038","MilchunasD"
"7038","PartonW"
"7039","AdlerP"
"7039","SalaO"
"7039","LauenrothW"
"7039","MichunasD"
"7039","BurkeI"
"7040","de SoyzaA"
"7040","KillingbeckK"
"7040","WhitfordW"
"7041","ThornberC"
"7041","GainesS"
"7042","ThornberC"
"7042","KinlanB"
"7042","GrahamM"
"7042","StachowiczJ"
"7043","CaldeiraK"
"7043","MorganM"
"7043","BaldocchiD"
"7043","GBrewerP"
"7043","ChenC"
"7043","NabuursG"
"7043","NakicenovicN"
"7043","RobertsonG"
"7044","FinleyA"
"7044","KittredgeD"
"7044","StevensT"
"7044","SchweikC"
"7044","DennisD"
"7045","MysterR"
"7046","JohnsonC"
"7046","PetrasR"
"7046","AprilR"
"7046","SiccamaT"
"7047","Ebert-MayD"
"7047","WilliamsK"
"7047","WeberE"
"7047","HodderJ"
"7047","LuckieD"
"7048","HuxmanT"
"7048","SnyderK"
"7048","TissueD"
"7048","LefflerJ"
"7048","OgleK"
"7048","PockmanW"
"7048","SandquistD"
"7048","PottsD"
"7048","SchwinningS"
"7049","HuxmanT"
"7049","SnyderK"
"7049","TissueD"
"7049","LefflerJ"
"7049","PockmanW"
"7049","NAS"
"7049","PottsD"
"7049","SchwinningS"
"7050","RiversJ"
"7050","SandercockB"
"7051","SillimanB"
"7051","LaymanC"
"7051","GeyerK"
"7051","ZiemanJ"
"7052","ZandenM"
"7052","OldenJ"
"7052","ThorneJ"
"7052","MandrakN"
"7053","BazzazF"
"7053","StinsonK"
"7053","BauerG"
"7054","GotelliN"
"7054","EllisonA"
"7055","FinleyA"
"7055","KittredgeD"
"7056","CarrilloC"
"7056","SmithR"
"7056","KarlD"
"7057","DassoF"
"7058","HarmonM"
"7058","BibleK"
"7058","RyanM"
"7058","ShawD"
"7058","ChenH"
"7058","KlopatekJ"
"7058","LiX"
"7059","LuoY"
"7059","PatonW"
"7059","PatakiD"
"7059","NAS"
"7059","ZakD"
"7059","FieldC"
"7059","SuB"
"7059","CurrieW"
"7059","DukesJ"
"7059","FinziA"
"7059","HartwigU"
"7059","HungateB"
"7059","McMurtrieR"
"7059","OrenR"
"7060","Van SickleJ"
"7060","BakerJ"
"7060","HerlihyA"
"7060","BayleyP"
"7060","GregoryS"
"7060","HaggertyP"
"7060","AshkenasL"
"7060","LiJ"
"7061","YeatesP"
"7061","ImbergerJ"
"7062","WhiteD"
"7062","GarlandD"
"7062","BeyerL"
"7062","YoshikawaK"
"7063","DoddsW"
"7063","WhilesM"
"7064","KeirsteadH"
"7065","NaumannJ"
"7066","HollingsworthT"
"7067","WoodW"
"7067","KraemerT"
"7067","ShapiroA"
"7068","CallaghanT"
"7068","JonassonS"
"7068","MatveyevaN"
"7068","PanikovN"
"7068","OechelW"
"7068","ShaverG"
"7068","NAB"
"7068","ChernovY"
"7068","ChapinF"
"7068","ChristensenT"
"7068","HuntleyB"
"7068","ImsR"
"7068","JohanssonM"
"7068","JollyD"
"7069","GooseffM"
"7069","McKnightD"
"7069","RunkelR"
"7070","WilmkingM"
"7070","JudayG"
"7070","BarberV"
"7070","ZaldH"
"7071","MuellerG"
"7071","CzederpiltzD"
"7071","SmichtJ"
"7071","HuhndorfS"
"7071","O{\textquoteright}DellT"
"7071","LodgeD"
"7071","LeacockP"
"7071","MataM"
"7071","UmanaL"
"7071","WuQ"
"7072","BarberV"
"7072","JudayG"
"7072","FinneyB"
"7072","WilmkingM"
"7073","HeneghanL"
"7073","SalmoreA"
"7073","CrossleyD"
"7074","LawrenceD"
"7074","FosterD"
"7075","CurrieW"
"7075","NadelhofferK"
"7075","AberJ"
"7076","SnyderM"
"7076","TaillefertM"
"7076","RuppelC"
"7077","MysterR"
"7078","OsunaP"
"7078","BarrowJ"
"7079","FolkeC"
"7079","CarpenterS"
"7079","WalkerB"
"7079","SchefferM"
"7079","ElmqvistT"
"7079","GundersonL"
"7079","HollingC"
"7080","BakwinP"
"7080","DavisK"
"7080","YiC"
"7080","WofsyS"
"7080","MungerJ"
"7080","HaszpraL"
"7080","BarczaZ"
"7081","MusacchioL"
"7081","EwanJ"
"7081","YabesR"
"7082","WhiteC"
"7082","MooreD"
"7082","CraigJ"
"7083","StuharM"
"7084","WintersL"
"7085","MartinC"
"7085","StablerL"
"7086","Pedreros-VelazquezF"
"7087","TresederK"
"7087","MackM"
"7087","CrossA"
"7088","ChipmanJ"
"7088","KieferR"
"7088","LillesandT"
"7089","LillesandT"
"7089","KieferR"
"7089","ChipmanJ"
"7090","EptingJ"
"7091","ZiemanJ"
"7091","FourqureanJ"
"7091","FrankovichT"
"7092","MenalledF"
"7092","LandisD"
"7092","DyerL"
"7093","KattiM"
"7093","WarrenP"
"7094","WalkerB"
"7094","HollingC"
"7094","CarpenterS"
"7094","KinzigA"
"7095","ChapinF"
"7095","DanellK"
"7095","ElmqvistT"
"7095","FolkeC"
"7095","ForbesB"
"7095","FrescoN"
"7095","JudayG"
"7095","NiemelaJ"
"7095","ShvidenkoA"
"7095","WhitemanG"
"7095","PetersonG"
"7095","BerkesT"
"7095","CallaghanT"
"7095","AngestamP"
"7095","AppsM"
"7095","BeierC"
"7095","BergeronY"
"7095","CrepinA"
"7096","KosolaK"
"7096","DurallD"
"7096","RobertsonG"
"7096","DickmannD"
"7096","ParryD"
"7096","RussellC"
"7096","PaulE"
"7097","PickettS"
"7097","CadenassoM"
"7097","GroveJ"
"7098","FritzK"
"7098","DoddsW"
"7099","HuS"
"7099","AbrahamsA"
"7100","ReederJ"
"7100","SchumanG"
"7100","MorganJ"
"7100","NAL"
"7101","EComptonJ"
"7101","WatrudL"
"7101","PorteousL"
"7101","DeGroodS"
"7102","StinsonK"
"7102","KaufmanS"
"7102","DurbinL"
"7102","LowensteinF"
"7103","Cardona-OlarteP"
"7104","BottomleyP"
"7104","TaylorA"
"7104","YarwoodS"
"7104","McMahonS"
"7104","RichJ"
"7104","CromackK"
"7104","MyroldD"
"7105","FerdieM"
"7105","FourqureanJ"
"7106","CallaghanT"
"7106","JonassonS"
"7106","MatveyevaN"
"7106","PanikovN"
"7106","OechelW"
"7106","ShaverG"
"7106","ElsterJ"
"7106","JonsdottirI"
"7106","LaineK"
"7106","TaulavuoriK"
"7106","TaulavuoriE"
"7106","NAB"
"7106","NAZ"
"7106","ChernovY"
"7106","ChapinF"
"7106","ChristensenT"
"7106","HuntleyB"
"7106","ImsR"
"7106","JollyD"
"7106","JohanssonM"
"7107","DavisM"
"7107","SlobodkinL"
"7108","PettyJ"
"7108","GrossmanG"
"7109","RobertsonG"
"7109","ThruppL"
"7109","BroomeJ"
"7109","ChorneskyE"
"7109","FrankenbergerJ"
"7109","JohnsonP"
"7109","LipsonM"
"7109","MiranowskiJ"
"7109","OwensE"
"7109","PimentelD"
"7110","ScatenaF"
"7111","JohnsonP"
"7111","SutherlandD"
"7111","KinsellaJ"
"7111","LundeK"
"7112","TagueC"
"7112","BandL"
"7113","PendallE"
"7113","MosierA"
"7113","MorganJ"
"7114","CelestianS"
"7114","MartinC"
"7115","BurkeK"
"7116","RastetterE"
"7116","KwiatkowskiB"
"7116","DizesS"
"7116","HobbieJ"
"7117","NeatrourM"
"7118","BomkampR"
"7118","PageH"
"7118","DuganJ"
"7119","HamiltonS"
"7119","TankJ"
"7119","RaikowD"
"7119","SilerE"
"7119","DornN"
"7119","LeonardN"
"7120","SteelB"
"7120","ListP"
"7120","LachD"
"7120","ShindlerB"
"7121","RoyleJ"
"7121","RubensteinD"
"7122","PellerinB"
"7122","WollheimW"
"7122","HopkinsonC"
"7122","McDowellW"
"7122","WilliamsM"
"7122","VorosmartyC"
"7122","DaleyM"
"7123","SwansonF"
"7124","McDonnellJ"
"7125","HeinC"
"7126","ThomasC"
"7127","OgburnM"
"7128","ZimmerM"
"7128","PenningsS"
"7128","BuckT"
"7128","CarefootT"
"7129","LindenmayerD"
"7129","FosterD"
"7129","FranklinJ"
"7129","HunterM"
"7129","NossR"
"7129","SchmiegelowF"
"7129","PerryD"
"7130","CantrellS"
"7131","GilletteD"
"7131","PitchfordA"
"7132","HarrisS"
"7133","ChalcraftD"
"7133","WilliamsJ"
"7134","ChalcraftD"
"7134","WilliamsJ"
"7134","SmithM"
"7134","WilligR"
"7135","ChalcraftD"
"7135","WilliamsJ"
"7135","SmithM"
"7135","WilligM"
"7136","M{\""u}llerE"
"7137","MaddenN"
"7138","DavisM"
"7138","SlobodkinL"
"7139","GuzmanG"
"7139","Ramirez-GuillenF"
"7139","MillerO"
"7139","LodgeD"
"7139","OvreboC"
"7140","WeissJ"
"7140","GutzlerD"
"7140","CoonrodJ"
"7140","DahmC"
"7141","CastilloM"
"7141","AllanJ"
"7141","SinsabaughR"
"7141","KlingG"
"7142","JonesJ"
"7142","PostD"
"7143","JonesJ"
"7143","PostD"
"7144","JonesJ"
"7144","PostD"
"7145","MandyamK"
"7146","LipsonD"
"7146","SchmidtS"
"7147","LoyaW"
"7147","JohnsonL"
"7147","NadelhofferK"
"7148","GrahamJ"
"7148","KentA"
"7148","LausterG"
"7148","YannarellA"
"7148","GrahamL"
"7148","TriplettE"
"7149","GoodinD"
"7149","GaoJ"
"7149","HutchinsonJ"
"7150","LawsonS"
"7151","ForbisT"
"7151","DoakD"
"7152","PetersD"
"7153","PetersD"
"7154","OertelG"
"7154","OvermanK"
"7155","DickieI"
"7155","CGuzaR"
"7155","EKrazewskiS"
"7155","ReichP"
"7156","PascarellaJ"
"7156","AideT"
"7156","ZimmermanJ"
"7157","MicksP"
"7157","AberJ"
"7157","BooneR"
"7157","DavidsonE"
"7158","LikensG"
"7158","DresserB"
"7158","BusoD"
"7159","WolfJ"
"7159","GibbsJ"
"7160","FosterD"
"7160","Cooper-EllisS"
"7160","PlotkinA"
"7160","CarltonG"
"7160","BowdenR"
"7160","MagillA"
"7160","AberJ"
"7161","WernersS"
"7161","BoumansR"
"7161","BouwerL"
"7161","van IerlandE"
"7161","KabatP"
"7161","LeemansR"
"7162","ParsonsA"
"7162","BarrettJ"
"7162","WallD"
"7162","VirginiaR"
"7163","SteinbergerY"
"7163","Pen-MouratovS"
"7163","WhitfordW"
"7164","De GryzeS"
"7164","SixJ"
"7164","PaustianK"
"7164","MorrisS"
"7164","PaulE"
"7164","MerckxR"
"7165","BateD"
"7166","BennettE"
"7166","CarpenterS"
"7166","ClaytonM"
"7167","MelilloJ"
"7167","MorrisseauS"
"7167","BurrowsE"
"7167","NadelhofferK"
"7167","SteudlerP"
"7167","AberJ"
"7167","NewkirkK"
"7167","LuxH"
"7167","BowlesF"
"7167","CatricalaC"
"7167","MagillA"
"7167","AhrensT"
"7168","HeislerG"
"7168","GrantR"
"7168","GaoW"
"7168","SlusserJ"
"7169","ChambersJ"
"7169","SilverW"
"7170","LikensG"
"7171","UssiriD"
"7171","JohnsonC"
"7172","JaffeR"
"7172","BoyerJ"
"7172","LuX"
"7172","MaieN"
"7172","YangC"
"7172","ScullyN"
"7172","MockS"
"7173","LiuF"
"7173","WilliamsM"
"7173","CaineN"
"7174","DuganJ"
"7174","HubbardD"
"7175","RutledgeC"
"7175","ONeilR"
"7175","FoxT"
"7175","LandisD"
"7176","WhiteS"
"7177","OteroM"
"7177","SiegelD"
"7178","PalmerS"
"7179","GigliaS"
"7180","CarpenterS"
"7180","BrockW"
"7181","PetersD"
"7181","PielkeR"
"7181","BestelmeyerB"
"7181","AllenC"
"7182","FranklinR"
"7183","ChickJ"
"7183","TrexlerJ"
"7184","ReichP"
"7184","TilmanD"
"7184","NaeemS"
"7184","EllsworthD"
"7184","KnopsJ"
"7184","CraineJ"
"7184","WedinD"
"7184","TrostJ"
"7185","HerbertD"
"7185","RastetterE"
"7185","GoughL"
"7185","ShaverG"
"7186","LeslieJ"
"7186","ZellerK"
"7186","LogriecoA"
"7186","MuleG"
"7186","MorettiA"
"7186","RitieniA"
"7187","SudingK"
"7187","LarsonJ"
"7187","ThorsosE"
"7187","SteltzerH"
"7187","BowmanW"
"7188","MengeB"
"7188","PamplinJ"
"7188","BlanchetteC"
"7188","RaimondiP"
"7188","FreidenburgT"
"7188","GainesS"
"7188","LubchencoJ"
"7188","LohseD"
"7188","HudsonG"
"7188","FoleyM"
"7189","ZandenM"
"7189","WilsonK"
"7189","CasselmanJ"
"7189","YanN"
"7190","LynchM"
"7191","ThomsenM"
"7192","ConditR"
"7192","LeighE"
"7192","de LaoS"
"7192","AshtonM"
"7192","BrokawN"
"7193","TresederK"
"7193","MasielloC"
"7193","LansingJ"
"7193","AllenM"
"7194","ReevesJ"
"7194","FrancisB"
"7194","HamiltonS"
"7195","ReedD"
"7195","SchroeterS"
"7195","RaimondiP"
"7196","LLawsonJ"
"7196","DoranP"
"7196","KenigF"
"7196","DesmaraisD"
"7196","PriscuJ"
"7197","BoulangerJ"
"7198","AshkenasL"
"7198","JohnsonS"
"7198","GregoryS"
"7198","TankJ"
"7198","WollheimW"
"7199","BarrowJ"
"7199","AaltonenR"
"7200","HubbardR"
"7201","YoungbloodA"
"7201","MaxT"
"7201","CoeK"
"7202","DKayA"
"7202","ScottS"
"7202","SchadeJ"
"7202","HobbieS"
"7203","SchellekensJ"
"7203","ScatenaF"
"7203","BruijnzeelL"
"7203","van DijkA"
"7203","GroenM"
"7203","HoogezandR"
"7204","PetersD"
"7204","BreshearsD"
"7204","HerrickJ"
"7204","UrbanD"
"7204","GardnerR"
"7205","PetersD"
"7205","UrbanD"
"7205","GardnerR"
"7205","BreshearsD"
"7205","HerrickJ"
"7206","MulhollandP"
"7206","ValettH"
"7206","WebsterJ"
"7206","ThomasS"
"7206","CooperL"
"7206","HamiltonS"
"7206","PetersonB"
"7207","MooreG"
"7207","BondB"
"7207","JonesJ"
"7207","PhillipsN"
"7207","MeinzerF"
"7208","ThompsonC"
"7208","BeringerJ"
"7208","ChapinF"
"7208","McGuireA"
"7209","LososE"
"7209","AshtonP"
"7209","BrokawN"
"7209","BunyavejchewinS"
"7209","ConditR"
"7209","ChuyongG"
"7209","CoL"
"7210","HochstrasserT"
"7210","PetersD"
"7211","HochstrasserT"
"7211","PetersD"
"7212","LovettG"
"7212","MitchellM"
"7213","BeckenbachE"
"7214","ScatenaF"
"7215","WallD"
"7216","WallD"
"7217","ToetzD"
"7217","PaytonM"
"7218","AberJ"
"7218","CurrieW"
"7218","CastroM"
"7218","MartinM"
"7218","OllingerS"
"7219","CallaghanT"
"7219","JonassonS"
"7219","MatveyevaN"
"7219","PanikovN"
"7219","OechelW"
"7219","ShaverG"
"7219","SchaphoffS"
"7219","SitchS"
"7219","NAZ"
"7219","NAB"
"7219","ChernovY"
"7219","ChapinF"
"7219","ChristensenT"
"7219","HuntleyB"
"7219","ImsR"
"7219","JollyD"
"7219","JohanssonM"
"7220","RichardsonB"
"7221","DoddsW"
"7221","OakesR"
"7222","ThoresenM"
"7223","ForbisT"
"7223","LarmoreJ"
"7223","AddisE"
"7224","BelovskyG"
"7224","MargulesC"
"7224","ScottJ"
"7224","BotkinD"
"7224","CrowlT"
"7224","CumminsK"
"7224","FranklinJ"
"7224","HunterM"
"7224","JoernA"
"7224","LindenmayerD"
"7224","MacmahonJ"
"7225","GilletteD"
"7225","LawsonR"
"7225","ThompsonR"
"7226","GilletteD"
"7226","LawsonR"
"7226","ThompsonR"
"7227","GergelS"
"7227","BennettE"
"7227","GreenfieldB"
"7227","OverdevestC"
"7227","StumborgB"
"7228","ALeeP"
"7228","MikuckiJ"
"7228","MForemanC"
"7228","PriscuJ"
"7228","DiTullioG"
"7228","RisemanS"
"7228","JDeMoraS"
"7228","WolfC"
"7228","KesterL"
"7229","TurnerB"
"7229","FosterD"
"7229","GeogheganJ"
"7230","KattiM"
"7230","WarrenP"
"7231","GuichardF"
"7231","LevinS"
"7231","HastingsA"
"7231","SiegelD"
"7232","PykeD"
"7232","HerrickJ"
"7233","NowakD"
"7233","KurodoM"
"7233","CraneD"
"7234","GrauH"
"7234","AideT"
"7234","ZimmermanJ"
"7234","ThomlinsonJ"
"7235","SchroterD"
"7235","BrussaardG"
"7235","De DeynG"
"7235","PovedaK"
"7235","BrownV"
"7235","BergM"
"7235","WardleD"
"7235","MooreJ"
"7235","WallD"
"7236","SchroterD"
"7236","BrussaardL"
"7236","De DeynG"
"7236","ProvedaK"
"7236","BrownV"
"7236","BergM"
"7236","WardleD"
"7236","MooreJ"
"7236","WallD"
"7237","RacineC"
"7237","JandtR"
"7237","MeyersC"
"7237","DennisJ"
"7238","YuanH"
"7238","WuC"
"7239","KeefeR"
"7240","McCormickR"
"7240","ZellmerA"
"7240","AllenT"
"7241","CallaghanT"
"7241","JonassonS"
"7241","MatveyevaN"
"7241","PanikovN"
"7241","OechelW"
"7241","ShaverG"
"7241","NAB"
"7241","ChernovY"
"7241","ChapinF"
"7241","ChristensenT"
"7241","HuntleyB"
"7241","ImsR"
"7241","JollyD"
"7241","JohanssonM"
"7242","FrenchN"
"7243","NashM"
"7243","WhitfordW"
"7244","WallD"
"7244","BardgettR"
"7244","CovichA"
"7244","SnelgroveP"
"7245","GrimmondC"
"7246","HalleckL"
"7246","SharpeJ"
"7246","ZouX"
"7247","LookingbillT"
"7247","GoldenbergN"
"7247","WilliamsB"
"7248","LindhB"
"7248","MuirP"
"7249","RichardsC"
"7249","HamrickJ"
"7249","DonovanL"
"7249","MauricioR"
"7250","GroffmanP"
"7250","ShachakM"
"7250","WaideR"
"7251","GroffmanP"
"7251","ShachakM"
"7251","WaideR"
"7252","CantrellS"
"7252","IturriagaT"
"7252","PfisterD"
"7253","MartinC"
"7253","StablerL"
"7254","ZhuW"
"7254","DillardN"
"7254","GrimmN"
"7255","ShochatE"
"7255","StefanovW"
"7255","WhitehorseM"
"7255","FaethS"
"7256","LiH"
"7256","WuJ"
"7257","RosenberryD"
"7257","MorinR"
"7258","PontiusR"
"7258","HuffakerD"
"7258","DenmanK"
"7259","MilchunasD"
"7259","KingJ"
"7259","MosierA"
"7259","MooreJ"
"7259","MorganJ"
"7259","QuirkM"
"7259","SlusserJ"
"7260","JoernA"
"7261","PhillipsN"
"7262","BarrettJ"
"7262","VirginiaR"
"7262","WallD"
"7262","ParsonsA"
"7262","PowersL"
"7262","BurkinsM"
"7263","RasmussenJ"
"7263","ZandenM"
"7264","SmithD"
"7264","JohnsonL"
"7265","SayreN"
"7266","SiegelD"
"7266","ThomasA"
"7266","MarraJ"
"7267","WeilerM"
"7267","McDonnellJ"
"7268","LoudaS"
"7268","ParkhurstA"
"7268","LBradleyK"
"7268","BakkerE"
"7268","KnopsJ"
"7268","IDamschenE"
"7268","YoungL"
"7269","WBrussaardH"
"7269","AHuntE"
"7269","WallD"
"7270","MorganJ"
"7270","NiklausP"
"7270","NippertJ"
"7270","NowakR"
"7270","PartonW"
"7270","PolleyH"
"7270","NAS"
"7270","PatakiD"
"7270","KornerC"
"7270","ClarkH"
"7270","Del GrossoS"
"7270","GrunzweigJ"
"7270","KnappA"
"7270","MosierA"
"7270","NewtonC"
"7271","MorganJ"
"7271","NippertJ"
"7271","NowakR"
"7271","PartonW"
"7271","PolleyH"
"7271","NAS"
"7271","PatakiD"
"7271","KornerC"
"7271","ClarkH"
"7271","DelGrossoJ"
"7271","KnappA"
"7271","MosierA"
"7271","NewtonP"
"7271","NiklausP"
"7272","McGuireK"
"7273","WeilerM"
"7273","McDonnellJ"
"7274","EllisonA"
"7275","PringleC"
"7276","CaracoN"
"7276","ColeJ"
"7277","JohnsonC"
"7277","BartonC"
"7278","MillerJ"
"7278","FrostT"
"7279","ChapinF"
"7279","HenryL"
"7279","DeWildeL"
"7280","BernardosD"
"7280","FosterD"
"7280","MotzkinG"
"7280","CardozaJ"
"7281","DuncanS"
"7281","SwansonF"
"7281","HenshawD"
"7282","PerovichD"
"7282","ElderB"
"7282","ClaffeyK"
"7282","StammerjohnS"
"7282","SmithR"
"7282","AckleyS"
"7282","KrouseH"
"7282","GowA"
"7283","MichenerW"
"7284","YannarellA"
"7284","TriplettE"
"7285","LiebholdA"
"7285","SorkV"
"7285","PeltonenM"
"7285","KoenigW"
"7285","NKoenigO"
"7285","WestfallR"
"7285","ElkintonJ"
"7285","KnopJ"
"7286","WrightI"
"7286","ReichP"
"7286","WestobyM"
"7287","JudayG"
"7288","DannerB"
"7288","KnappA"
"7289","PartonW"
"7289","HarmonM"
"7290","HicksW"
"7290","HarmonM"
"7290","GriffithsR"
"7291","ChurchM"
"7291","DeLongE"
"7291","DucklowH"
"7291","KarnerM"
"7291","PrestonC"
"7291","KarlD"
"7292","GarmanS"
"7292","CisselJ"
"7292","MayoJ"
"7293","TomlinsonG"
"7294","StankeyG"
"7294","BormannB"
"7294","RyanC"
"7294","ShindlerB"
"7294","SturtevantV"
"7294","ClarkR"
"7294","PhilpotC"
"7295","MusacchioL"
"7295","GrantW"
"7295","PetersonT"
"7296","AinleyD"
"7296","BallardG"
"7296","EmslieS"
"7296","FraserW"
"7296","WilsonP"
"7296","WoehlerE"
"7297","BeighleyR"
"7297","MoglenG"
"7298","LachD"
"7298","ListP"
"7298","SteelB"
"7298","ShindlerB"
"7299","GodseyD"
"7299","ZbacnikT"
"7299","KellyE"
"7299","PaustianK"
"7300","ScienceC"
"7300","(CAST)T"
"7301","PriceJ"
"7302","WilliamsM"
"7302","LoslebenM"
"7302","HamannH"
"7303","BowmanW"
"7303","BahnL"
"7303","DammM"
"7304","MillerA"
"7304","BowmanW"
"7305","MintieA"
"7305","HeichenR"
"7305","CromackK"
"7305","MyroldD"
"7305","BottomleyP"
"7306","Koop-JakobsenK"
"7307","WhitmireS"
"7308","DunhamS"
"7308","O{\textquoteright}DellT"
"7308","MolinaR"
"7309","RobertsC"
"7309","McArdleD"
"7309","RuckelshausM"
"7309","WarnerR"
"7309","BranchG"
"7309","BustamanteR"
"7309","Carlos-CastillaJ"
"7309","DuganJ"
"7309","HalpernB"
"7309","LeslieH"
"7309","LaffertyK"
"7309","LubchencoJ"
"7310","AirameS"
"7310","DuganJ"
"7310","LaffertyK"
"7310","LeslieH"
"7310","McArdleD"
"7310","WarnerR"
"7311","DixonJ"
"7312","BestelmeyerB"
"7312","MillerJ"
"7312","WiensJ"
"7313","BinderD"
"7313","BoumansR"
"7313","CostanzaR"
"7314","StieglitzM"
"7314","ShamanJ"
"7314","McNamaraJ"
"7314","KlingG"
"7314","EngelV"
"7314","ShanleyJ"
"7315","HaderD"
"7315","KumarH"
"7315","SmithR"
"7315","WorrestR"
"7316","KinlanB"
"7316","GrahamM"
"7316","SalaE"
"7316","DaytonP"
"7317","MitchellC"
"7317","ReichP"
"7318","PetersonG"
"7318","BeardT"
"7318","BeisnerB"
"7318","BennettE"
"7318","CarpenterS"
"7318","CummingG"
"7318","DentC"
"7318","HavlicekT"
"7319","WeltzinJ"
"7319","LinG"
"7319","PockmanW"
"7319","ShawM"
"7319","SmallE"
"7319","SmithM"
"7319","SmithS"
"7319","TissueD"
"7319","ZakJ"
"7319","LoikM"
"7319","SchwinningS"
"7319","WilliamsD"
"7319","FayP"
"7319","HaddadB"
"7319","HarteJ"
"7319","HuxmanT"
"7319","KnappA"
"7320","WeltzinA"
"7321","NetzbandM"
"7321","StefanovW"
"7322","BharkE"
"7322","SmallE"
"7323","WalterJ"
"7323","OvertonA"
"7323","FerryK"
"7323","MatherM"
"7324","NanusL"
"7324","CampbellD"
"7324","IngersollG"
"7324","ClowD"
"7324","MastM"
"7325","BurnsD"
"7326","BarrowJ"
"7327","KennedyR"
"7327","CohenW"
"7328","ElserM"
"7328","MuschenoB"
"7328","SaltzC"
"7329","CrumpB"
"7329","KlingG"
"7329","BahrM"
"7329","HobbieJ"
"7330","AbrahamsA"
"7331","CormierN"
"7332","KinzigA"
"7333","TylerA"
"7333","McGlatheryI"
"7333","AndersonI"
"7334","JoyeS"
"7334","PorubskyW"
"7334","WestonN"
"7334","LeeR"
"7335","SierszenM"
"7335","McDonaldM"
"7335","JensenD"
"7336","SwiftD"
"7336","ParsonsB"
"7336","FoyleA"
"7336","OertelG"
"7337","ChiaoE"
"7337","WallaceJ"
"7338","PughH"
"7338","WelchK"
"7338","LyonsW"
"7338","PriscuJ"
"7338","McKnightD"
"7339","WangZ"
"7340","EvinerV"
"7340","ChapinF"
"7341","DucklowH"
"7342","ConveyP"
"7342","ScottD"
