"","org_id","dup_id"
"13599","11678","11678"
"13600","11679","11679"
"13601","11680","11680"
"13602","11681","11681"
"13603","11682","11682"
"13604","11683","11683"
"13605","11684","11684"
"13606","11685","11685"
"13607","11686","11686"
"13608","11687","11687"
"13609","11688","11688"
"13610","11689","11689"
"13611","11690","11690"
"13612","11691","11691"
"13613","11692","11692"
"13614","11693","11693"
"13615","11694","11694"
"13616","11695","11695"
"13617","11696","11696"
"13618","11697","11697"
"13619","11698","11698"
"13620","11699","11699"
"13621","11700","11700"
"13622","11701","11701"
"13623","11702","11702"
"13624","11703","11703"
"13625","11704","11704"
"13626","11705","11705"
"13627","11706","11706"
"13628","11707","11707"
"13629","11708","11708"
"13630","11709","11709"
"13631","11710","11710"
"13632","11711","11711"
"13633","11712","11712"
"13634","11713","11713"
"13635","11714","11714"
"13636","11715","11715"
"13637","11716","11716"
"13638","11717","11717"
"13639","11718","11718"
"13640","11720","11720"
"13641","11721","11721"
"13642","11722","11722"
"13643","11723","11723"
"13644","11724","11724"
"13645","11725","11725"
"13646","11726","11726"
"13647","11727","11727"
"13648","11728","11728"
"13649","11729","11729"
"13650","11730","11730"
"13651","11731","11731"
"13652","11732","11732"
"13653","11733","11733"
"13654","11734","11734"
"13655","11734","11735"
"13656","11735","11734"
"13657","11735","11735"
"13658","11736","11736"
"13659","11737","11737"
"13660","11738","11738"
"13661","11739","11739"
"13662","11740","11740"
"13663","11741","11741"
"13664","11742","11742"
"13665","11743","11743"
"13666","11744","11744"
"13667","11745","11745"
"13668","11746","11746"
"13669","11747","11747"
"13670","11748","11748"
"13671","11749","11749"
"13672","11750","11750"
"13673","11751","11751"
"13674","11752","11752"
"13675","11753","11753"
"13676","11754","11754"
"13677","11755","11755"
"13678","11756","10362"
"13679","11756","11756"
"13680","11757","11757"
"13681","11758","11758"
"13682","11759","11759"
"13683","11760","11760"
"13684","11761","11761"
"13685","11762","11762"
"13686","11763","11763"
"13687","11764","11764"
"13688","11765","11765"
"13689","11766","11766"
"13690","11767","11767"
"13691","11768","11768"
"13692","11769","11769"
"13693","11770","11770"
"13694","11771","11771"
"13695","11772","11772"
"13696","11773","11773"
"13697","11774","11774"
"13698","11775","11775"
"13699","11776","11776"
"13700","11777","11777"
"13701","11778","11778"
"13702","11779","11779"
"13703","11780","11780"
"13704","11781","11781"
"13705","11782","11782"
"13706","11783","11783"
"13707","11784","11784"
"13708","11785","11785"
"13709","11786","11786"
"13710","11787","11787"
"13711","11788","11788"
"13712","11789","11789"
"13713","11790","11790"
"13714","11791","11791"
"13715","11792","11096"
"13716","11792","11792"
"13717","11793","11793"
"13718","11794","11794"
"13719","11795","11795"
"13720","11796","11796"
"13721","11797","11797"
"13722","11798","11798"
"13723","11799","11799"
"13724","11800","11800"
"13725","11801","11801"
"13726","11802","11802"
"13727","11803","11803"
"13728","11804","11804"
"13729","11805","11805"
"13730","11806","11806"
"13731","11807","11807"
"13732","11808","11808"
"13733","11809","11809"
"13734","11810","11810"
"13735","11811","11811"
"13736","11812","11812"
"13737","11813","11813"
"13738","11814","11814"
"13739","11815","11815"
"13740","11816","11816"
"13741","11817","11817"
"13742","11818","11818"
"13743","11819","11819"
"13744","11820","11820"
"13745","11821","11821"
"13746","11822","11822"
"13747","11823","11823"
"13748","11824","11824"
"13749","11825","11825"
"13750","11826","11826"
"13751","11827","11827"
"13752","11828","11828"
"13753","11829","11829"
"13754","11830","11830"
"13755","11831","11831"
"13756","11832","11832"
"13757","11833","11833"
"13758","11834","11834"
"13759","11835","11835"
"13760","11836","11836"
"13761","11837","11837"
"13762","11838","11838"
"13763","11839","11839"
"13764","11840","11840"
"13765","11841","11841"
"13766","11842","11842"
"13767","11843","11843"
"13768","11844","11844"
"13769","11845","11845"
"13770","11846","11846"
"13771","11847","11847"
"13772","11848","11848"
"13773","11849","11849"
"13774","11850","11850"
"13775","11851","11851"
"13776","11852","11852"
"13777","11853","11853"
"13778","11854","11854"
"13779","11855","11855"
"13780","11856","11856"
"13781","11857","11857"
"13782","11858","11858"
"13783","11859","11859"
"13784","11860","11860"
"13785","11861","11861"
"13786","11862","11862"
"13787","11863","11863"
"13788","11864","11864"
"13789","11865","11865"
"13790","11865","11866"
"13791","11866","11865"
"13792","11866","11866"
"13793","11867","11867"
"13794","11868","11868"
"13795","11869","11869"
"13796","11870","11870"
"13797","11871","11871"
"13798","11872","11872"
"13799","11873","11873"
"13800","11874","11874"
"13801","11875","11875"
"13802","11876","11876"
"13803","11877","11877"
"13804","11878","11878"
"13805","11879","11879"
"13806","11880","11880"
"13807","11881","11881"
"13808","11882","11882"
"13809","11883","11883"
"13810","11884","11884"
"13811","11885","11885"
"13812","11886","11886"
"13813","11887","11887"
"13814","11888","11888"
"13815","11889","11889"
"13816","11890","11890"
"13817","11891","11891"
"13818","11892","11892"
"13819","11893","11893"
"13820","11894","11894"
"13821","11895","11895"
"13822","11896","11896"
"13823","11897","11897"
"13824","11898","11898"
"13825","11899","11899"
"13826","11900","11900"
"13827","11901","11901"
"13828","11902","11902"
"13829","11903","11903"
"13830","11904","11904"
"13831","11905","11905"
"13832","11906","11906"
"13833","11907","11907"
"13834","11908","11908"
"13835","11909","11909"
"13836","11910","11910"
"13837","11911","11911"
"13838","11912","11912"
"13839","11913","11913"
"13840","11914","11914"
"13841","11915","11915"
"13842","11916","11916"
"13843","11917","11917"
"13844","11918","11918"
"13845","11919","11919"
"13846","11920","11920"
"13847","11921","11921"
"13848","11922","4234"
"13849","11922","4235"
"13850","11922","11922"
"13851","11923","11923"
"13852","11924","11924"
"13853","11925","11925"
"13854","11926","11926"
"13855","11927","11927"
"13856","11928","11928"
"13857","11929","11929"
"13858","11930","11930"
"13859","11931","11931"
"13860","11932","11932"
"13861","11933","11933"
"13862","11934","11934"
"13863","11935","11935"
"13864","11936","11936"
"13865","11937","11937"
"13866","11938","11938"
"13867","11939","11939"
"13868","11940","11940"
"13869","11941","11941"
"13870","11942","11942"
"13871","11943","11943"
"13872","11944","11944"
"13873","11945","11945"
"13874","11946","11946"
"13875","11947","11947"
"13876","11948","11948"
"13877","11949","11949"
"13878","11950","11950"
"13879","11951","11951"
"13880","11952","11952"
"13881","11953","11953"
"13882","11954","11954"
"13883","11955","11955"
"13884","11956","11956"
"13885","11957","11957"
"13886","11958","11958"
"13887","11959","11959"
"13888","11960","11960"
"13889","11961","11961"
"13890","11962","11962"
"13891","11963","11963"
"13892","11964","11964"
"13893","11965","11965"
"13894","11966","11966"
"13895","11967","11967"
"13896","11968","11968"
"13897","11969","11969"
"13898","11970","11970"
"13899","11971","11971"
"13900","11972","11972"
"13901","11973","11973"
"13902","11974","11974"
"13903","11975","11975"
"13904","11976","11976"
"13905","11977","11977"
"13906","11978","11978"
"13907","11979","11979"
"13908","11980","11980"
"13909","11981","11981"
"13910","11982","11982"
"13911","11983","11983"
"13912","11984","11984"
"13913","11985","11985"
"13914","11986","11986"
"13915","11987","11987"
"13916","11988","11988"
"13917","11989","11989"
"13918","11990","11990"
"13919","11991","11991"
"13920","11992","11992"
"13921","11993","11993"
"13922","11994","11994"
"13923","11995","11995"
"13924","11996","11996"
"13925","11997","11997"
"13926","11998","11998"
"13927","11999","11999"
"13928","12000","12000"
"13929","12001","12001"
"13930","12002","12002"
"13931","12003","12003"
"13932","12004","12004"
"13933","12005","12005"
"13934","12006","12006"
"13935","12007","12007"
"13936","12008","12008"
"13937","12009","12009"
"13938","12010","12010"
"13939","12011","12011"
"13940","12012","12012"
"13941","12013","12013"
"13942","12014","12014"
"13943","12015","12015"
"13944","12016","12016"
"13945","12017","12017"
"13946","12018","12018"
"13947","12019","12019"
"13948","12019","12020"
"13949","12020","12019"
"13950","12020","12020"
"13951","12021","12021"
"13952","12022","12022"
"13953","12022","12023"
"13954","12023","12022"
"13955","12023","12023"
"13956","12024","12024"
"13957","12025","12025"
"13958","12026","12026"
"13959","12027","12027"
"13960","12028","12028"
"13961","12029","12029"
"13962","12030","12030"
"13963","12031","12031"
"13964","12032","12032"
"13965","12033","12033"
"13966","12034","12034"
"13967","12035","12035"
"13968","12036","12036"
"13969","12037","12037"
"13970","12038","12038"
"13971","12039","12039"
"13972","12040","12040"
"13973","12041","12041"
"13974","12042","12042"
"13975","12043","12043"
"13976","12044","12044"
"13977","12045","12045"
"13978","12046","12046"
"13979","12047","12047"
"13980","12047","12048"
"13981","12048","12047"
"13982","12048","12048"
"13983","12049","12049"
"13984","12050","12050"
"13985","12051","12051"
"13986","12052","12052"
"13987","12053","12053"
"13988","12054","12054"
"13989","12055","12055"
"13990","12056","12056"
"13991","12057","12057"
"13992","12058","12058"
"13993","12059","12059"
"13994","12060","12060"
"13995","12061","12061"
"13996","12062","12062"
"13997","12063","12063"
"13998","12064","12064"
"13999","12065","12065"
"14000","12066","12066"
"14001","12067","12067"
"14002","12068","12068"
"14003","12069","12069"
"14004","12070","12070"
"14005","12071","12071"
"14006","12072","12072"
"14007","12073","12073"
"14008","12074","12074"
"14009","12075","12075"
"14010","12076","12076"
"14011","12077","12077"
"14012","12078","12078"
"14013","12079","12079"
"14014","12080","12080"
"14015","12081","12081"
"14016","12082","12082"
"14017","12083","12083"
"14018","12084","12084"
"14019","12085","12085"
"14020","12086","12086"
"14021","12087","12087"
"14022","12088","12088"
"14023","12089","12089"
"14024","12090","12090"
"14025","12091","12091"
"14026","12092","12092"
"14027","12093","12093"
"14028","12094","12094"
"14029","12095","12095"
"14030","12096","12096"
"14031","12097","12097"
"14032","12098","12098"
"14033","12099","12099"
"14034","12100","12100"
"14035","12101","12101"
"14036","12102","12102"
"14037","12103","12103"
"14038","12104","12104"
"14039","12105","12105"
"14040","12106","12106"
"14041","12107","12107"
"14042","12108","12108"
"14043","12109","12109"
"14044","12110","12110"
"14045","12111","12111"
"14046","12112","12112"
"14047","12113","12113"
"14048","12114","12114"
"14049","12115","12115"
"14050","12116","12116"
"14051","12117","12117"
"14052","12118","12118"
"14053","12119","12119"
"14054","12120","12120"
"14055","12121","12121"
"14056","12122","12122"
"14057","12123","12123"
"14058","12124","12124"
"14059","12125","12125"
"14060","12126","12126"
"14061","12127","12127"
"14062","12128","12128"
"14063","12129","12129"
"14064","12130","12130"
"14065","12131","12131"
"14066","12132","12132"
"14067","12133","12133"
"14068","12134","12134"
"14069","12135","12135"
"14070","12136","12136"
"14071","12137","12137"
"14072","12138","12138"
"14073","12139","12139"
"14074","12140","12140"
"14075","12141","12141"
"14076","12142","12142"
"14077","12143","12143"
"14078","12144","12144"
"14079","12145","12145"
"14080","12146","12146"
"14081","12147","12147"
"14082","12148","12148"
"14083","12149","12149"
"14084","12150","12150"
"14085","12151","12151"
"14086","12152","12152"
"14087","12152","12697"
"14088","12153","12153"
"14089","12154","12154"
"14090","12155","12155"
"14091","12156","12156"
"14092","12157","12157"
"14093","12158","12158"
"14094","12159","12159"
"14095","12160","12160"
"14096","12161","12161"
"14097","12162","12162"
"14098","12163","12163"
"14099","12164","12164"
"14100","12165","12165"
"14101","12166","12166"
"14102","12167","12167"
"14103","12167","12168"
"14104","12167","12169"
"14105","12168","12167"
"14106","12168","12168"
"14107","12168","12169"
"14108","12169","12167"
"14109","12169","12168"
"14110","12169","12169"
"14111","12170","12170"
"14112","12171","12171"
"14113","12172","12172"
"14114","12173","12173"
"14115","12174","12174"
"14116","12175","12175"
"14117","12176","12176"
"14118","12177","12177"
"14119","12178","12178"
"14120","12179","12179"
"14121","12180","12180"
"14122","12181","12181"
"14123","12182","12182"
"14124","12183","12183"
"14125","12184","12184"
"14126","12185","12185"
"14127","12186","12186"
"14128","12187","12187"
"14129","12188","12188"
"14130","12189","12189"
"14131","12190","12190"
"14132","12191","12191"
"14133","12192","12192"
"14134","12193","12193"
"14135","12194","12194"
"14136","12195","12195"
"14137","12196","12196"
"14138","12197","12197"
"14139","12198","12198"
"14140","12199","12199"
"14141","12200","12200"
"14142","12201","12201"
"14143","12202","12202"
"14144","12203","12203"
"14145","12204","12204"
"14146","12205","12205"
"14147","12206","12206"
"14148","12207","12207"
"14149","12208","12208"
"14150","12209","12209"
"14151","12210","12210"
"14152","12211","12211"
"14153","12212","12212"
"14154","12213","12213"
"14155","12214","12214"
"14156","12215","12215"
"14157","12216","12216"
"14158","12217","12217"
"14159","12218","12218"
"14160","12219","12219"
"14161","12220","12220"
"14162","12221","12221"
"14163","12222","12222"
"14164","12223","12223"
"14165","12224","12224"
"14166","12225","12225"
"14167","12226","12226"
"14168","12227","12227"
"14169","12228","12228"
"14170","12229","12229"
"14171","12230","12230"
"14172","12231","12231"
"14173","12232","12232"
"14174","12233","12233"
"14175","12234","12234"
"14176","12235","12235"
"14177","12236","12236"
"14178","12237","12237"
"14179","12238","12238"
"14180","12239","12239"
"14181","12240","12240"
"14182","12242","12242"
"14183","12243","12243"
"14184","12244","12244"
"14185","12245","12245"
"14186","12246","12246"
"14187","12247","12247"
"14188","12248","12248"
"14189","12249","12249"
"14190","12250","12250"
"14191","12251","12251"
"14192","12252","12252"
"14193","12253","12253"
"14194","12254","12254"
"14195","12255","12255"
"14196","12256","12256"
"14197","12257","12257"
"14198","12258","12258"
"14199","12259","12259"
"14200","12260","12260"
"14201","12261","12261"
"14202","12262","12262"
"14203","12263","12263"
